name: c2f47272-27b1-4890-9c2e-253da0c12688 num_items: 22378
token, class_id, token_value, token_tf, token_df
морда, @default_class, 5.1222272304585204e-05, 132.0, 108.0
as, @default_class, 2.5999182980740443e-05, 67.0, 42.0
фонарик, @default_class, 1.0089235729537904e-05, 26.0, 21.0
днир, @default_class, 4.656570126826409e-06, 12.0, 12.0
wilson, @default_class, 7.372902928182157e-06, 19.0, 17.0
эфиопия, @default_class, 1.590994725120254e-05, 41.0, 33.0
прерваться, @default_class, 6.596807907044422e-06, 17.0, 17.0
депп, @default_class, 4.928203270537779e-05, 127.0, 54.0
иванов, @default_class, 1.901432915474288e-05, 49.0, 18.0
нездоровый, @default_class, 1.8238233678857796e-05, 47.0, 45.0
дели, @default_class, 6.984855190239614e-06, 18.0, 16.0
приблизить, @default_class, 1.2805568076146301e-05, 33.0, 32.0
спешка, @default_class, 4.268522843631217e-06, 11.0, 10.0
незабываемый, @default_class, 4.268522843631217e-06, 11.0, 11.0
прочёсывать, @default_class, 4.656570126826409e-06, 12.0, 12.0
рассекретить, @default_class, 5.044617864768952e-06, 13.0, 10.0
намордник, @default_class, 5.044617864768952e-06, 13.0, 11.0
подчиняться, @default_class, 8.148997949319892e-06, 21.0, 21.0
нестись, @default_class, 4.268522843631217e-06, 11.0, 11.0
хеминг, @default_class, 5.820712885906687e-06, 15.0, 7.0
леска, @default_class, 1.0865330295928288e-05, 28.0, 21.0
впечатляющий, @default_class, 6.208760169101879e-06, 16.0, 16.0
пережитое, @default_class, 1.3193615814088844e-05, 34.0, 33.0
ущелие, @default_class, 8.537045687262435e-06, 22.0, 14.0
оступиться, @default_class, 3.880475105688674e-06, 10.0, 10.0
upi, @default_class, 0.00017229309014510363, 444.0, 433.0
обрадоваться, @default_class, 6.984855190239614e-06, 18.0, 18.0
опрос, @default_class, 0.0002285599912283942, 589.0, 346.0
кабан, @default_class, 3.8804751966381446e-05, 100.0, 40.0
кронина, @default_class, 3.880475105688674e-06, 10.0, 3.0
гризли, @default_class, 1.1641425771813374e-05, 30.0, 15.0
shannon, @default_class, 4.656570126826409e-06, 12.0, 12.0
старомодный, @default_class, 5.044617864768952e-06, 13.0, 12.0
уделять, @default_class, 2.7551373932510614e-05, 71.0, 69.0
абрам, @default_class, 1.3581662642536685e-05, 35.0, 16.0
небезопасный, @default_class, 7.372902928182157e-06, 19.0, 19.0
избавляться, @default_class, 6.596807907044422e-06, 17.0, 17.0
подружка, @default_class, 2.7939420760958456e-05, 72.0, 64.0
заколоть, @default_class, 5.432665147964144e-06, 14.0, 11.0
оттолкнуть, @default_class, 4.656570126826409e-06, 12.0, 12.0
освещение, @default_class, 2.2894802896189503e-05, 59.0, 55.0
наркоман, @default_class, 1.0089235729537904e-05, 26.0, 26.0
доводить, @default_class, 5.432665147964144e-06, 14.0, 14.0
аутизм, @default_class, 6.596807907044422e-06, 17.0, 11.0
орбакать, @default_class, 5.432665147964144e-06, 14.0, 3.0
легально, @default_class, 8.925092515710276e-06, 23.0, 22.0
свернуть, @default_class, 9.701187991595361e-06, 25.0, 24.0
romeo, @default_class, 4.268522843631217e-06, 11.0, 6.0
рождественский, @default_class, 0.00018626281234901398, 480.0, 297.0
бланшетта, @default_class, 3.880475105688674e-06, 10.0, 5.0
проповедник, @default_class, 1.3581662642536685e-05, 35.0, 20.0
похититель, @default_class, 0.00010748916247393936, 277.0, 204.0
oregonian, @default_class, 5.044617864768952e-06, 13.0, 13.0
night, @default_class, 7.760950211377349e-06, 20.0, 17.0
челябинск, @default_class, 2.1342613763408735e-05, 55.0, 45.0
заслуга, @default_class, 1.1641425771813374e-05, 30.0, 28.0
подкармливать, @default_class, 1.6686042727087624e-05, 43.0, 41.0
отпускной, @default_class, 3.880475105688674e-06, 10.0, 10.0
мат, @default_class, 5.044617864768952e-06, 13.0, 12.0
нецензурный, @default_class, 1.2029472600261215e-05, 31.0, 28.0
смоленск, @default_class, 6.208760169101879e-06, 16.0, 14.0
уриба, @default_class, 9.313140253652819e-06, 24.0, 7.0
умышленный, @default_class, 9.313140253652819e-06, 24.0, 22.0
выставление, @default_class, 4.656570126826409e-06, 12.0, 12.0
ховерборд, @default_class, 5.044617864768952e-06, 13.0, 6.0
исходный, @default_class, 4.656570126826409e-06, 12.0, 10.0
упрекать, @default_class, 5.432665147964144e-06, 14.0, 14.0
подробный, @default_class, 2.1730660591856577e-05, 56.0, 54.0
обновить, @default_class, 2.3282851543626748e-05, 60.0, 59.0
яблочный, @default_class, 4.656570126826409e-06, 12.0, 12.0
продали_ный, @default_class, 8.148997949319892e-06, 21.0, 21.0
крольчонок, @default_class, 7.760950211377349e-06, 20.0, 10.0
исключительно, @default_class, 6.752026820322499e-05, 174.0, 169.0
model, @default_class, 1.3969710380479228e-05, 36.0, 28.0
найта, @default_class, 1.3581662642536685e-05, 35.0, 10.0
отчеканить, @default_class, 8.925092515710276e-06, 23.0, 18.0
погашение, @default_class, 1.0089235729537904e-05, 26.0, 19.0
монетный, @default_class, 5.820712885906687e-06, 15.0, 10.0
выдвигаться, @default_class, 9.313140253652819e-06, 24.0, 24.0
хайти, @default_class, 2.677527845662553e-05, 69.0, 30.0
подбросить, @default_class, 1.2029472600261215e-05, 31.0, 29.0
джи, @default_class, 6.208760169101879e-06, 16.0, 7.0
тосковать, @default_class, 3.880475105688674e-06, 10.0, 10.0
фенек, @default_class, 5.432665147964144e-06, 14.0, 5.0
гусыня, @default_class, 7.372902928182157e-06, 19.0, 9.0
хребет, @default_class, 6.984855190239614e-06, 18.0, 17.0
твиттереть, @default_class, 1.0477282557985745e-05, 27.0, 23.0
кэри, @default_class, 1.5521900422754698e-05, 40.0, 26.0
энный, @default_class, 7.372902928182157e-06, 19.0, 7.0
бокс, @default_class, 2.1342613763408735e-05, 55.0, 47.0
достаточно, @default_class, 0.00011602620361372828, 299.0, 291.0
разлучить, @default_class, 9.701187991595361e-06, 25.0, 22.0
парфюм, @default_class, 8.148997949319892e-06, 21.0, 15.0
сосновый, @default_class, 4.268522843631217e-06, 11.0, 10.0
таймссквер, @default_class, 1.4745805856364314e-05, 38.0, 27.0
лимон, @default_class, 6.596807907044422e-06, 17.0, 15.0
тяжесть, @default_class, 1.6297995898639783e-05, 42.0, 41.0
парфюмерия, @default_class, 4.656570126826409e-06, 12.0, 12.0
коко, @default_class, 1.2029472600261215e-05, 31.0, 15.0
хозяин, @default_class, 0.0007469914853572845, 1925.0, 1283.0
дубовый, @default_class, 3.880475105688674e-06, 10.0, 9.0
нота, @default_class, 5.432665147964144e-06, 14.0, 9.0
жасмина, @default_class, 8.537045687262435e-06, 22.0, 19.0
неловкий, @default_class, 7.760950211377349e-06, 20.0, 19.0
приставание, @default_class, 8.148997949319892e-06, 21.0, 18.0
воспламениться, @default_class, 4.656570126826409e-06, 12.0, 12.0
медитация, @default_class, 1.2029472600261215e-05, 31.0, 24.0
морозильный, @default_class, 4.268522843631217e-06, 11.0, 8.0
бой, @default_class, 4.190913023194298e-05, 108.0, 76.0
притвориться, @default_class, 1.0477282557985745e-05, 27.0, 26.0
культура, @default_class, 0.00011098159302491695, 286.0, 255.0
англ, @default_class, 1.2805568076146301e-05, 33.0, 30.0
перевоспитание, @default_class, 3.880475105688674e-06, 10.0, 9.0
чужак, @default_class, 4.268522843631217e-06, 11.0, 11.0
безусловно, @default_class, 9.313140253652819e-06, 24.0, 23.0
фотокамера, @default_class, 6.596807907044422e-06, 17.0, 17.0
пастафарианство, @default_class, 7.372902928182157e-06, 19.0, 9.0
чебаркуль, @default_class, 4.268522843631217e-06, 11.0, 4.0
вегетарианство, @default_class, 6.984855190239614e-06, 18.0, 14.0
хендерсон, @default_class, 1.2029472600261215e-05, 31.0, 19.0
garcia, @default_class, 3.880475105688674e-06, 10.0, 10.0
вустершир, @default_class, 5.044617864768952e-06, 13.0, 12.0
хобот, @default_class, 9.701187991595361e-06, 25.0, 21.0
дотронуться, @default_class, 6.596807907044422e-06, 17.0, 17.0
max, @default_class, 6.208760169101879e-06, 16.0, 13.0
дельфиновый, @default_class, 4.656570126826409e-06, 12.0, 12.0
торжество, @default_class, 0.00012766763393301517, 329.0, 274.0
керри, @default_class, 2.095456511597149e-05, 54.0, 33.0
перец, @default_class, 4.035694291815162e-05, 104.0, 53.0
непослушный, @default_class, 3.880475105688674e-06, 10.0, 8.0
стрит, @default_class, 4.656570126826409e-06, 12.0, 9.0
фридман, @default_class, 8.537045687262435e-06, 22.0, 10.0
хомяк, @default_class, 2.4835040676407516e-05, 64.0, 34.0
накопить, @default_class, 1.5521900422754698e-05, 40.0, 39.0
борщ, @default_class, 5.432665147964144e-06, 14.0, 6.0
лёгочный, @default_class, 7.372902928182157e-06, 19.0, 14.0
чебоксары, @default_class, 5.432665147964144e-06, 14.0, 11.0
канье_уэст, @default_class, 3.608841871027835e-05, 93.0, 62.0
kardashians, @default_class, 8.925092515710276e-06, 23.0, 23.0
insider, @default_class, 1.0477282557985745e-05, 27.0, 21.0
being, @default_class, 7.372902928182157e-06, 19.0, 16.0
норт, @default_class, 1.0089235729537904e-05, 26.0, 23.0
стенкамп, @default_class, 5.820712885906687e-06, 15.0, 3.0
хелен_миррен, @default_class, 4.656570126826409e-06, 12.0, 8.0
адреналин, @default_class, 5.044617864768952e-06, 13.0, 13.0
брачный, @default_class, 4.346132118371315e-05, 112.0, 104.0
japan, @default_class, 1.6297995898639783e-05, 42.0, 32.0
независимо, @default_class, 2.4446993847959675e-05, 63.0, 62.0
грандканьон, @default_class, 6.208760169101879e-06, 16.0, 7.0
поминальный, @default_class, 5.432665147964144e-06, 14.0, 7.0
burberry, @default_class, 1.0865330295928288e-05, 28.0, 15.0
бенедикт_камбербэтч, @default_class, 6.208760169101879e-06, 16.0, 13.0
камбербэтч, @default_class, 5.044617864768952e-06, 13.0, 6.0
хоббит, @default_class, 1.2029472600261215e-05, 31.0, 17.0
иудаизм, @default_class, 8.537045687262435e-06, 22.0, 16.0
ньюйоркский, @default_class, 0.00012417520338203758, 320.0, 282.0
ким_чен_ин, @default_class, 1.9790422811638564e-05, 51.0, 20.0
пхеньян, @default_class, 6.596807907044422e-06, 17.0, 11.0
наклониться, @default_class, 3.880475105688674e-06, 10.0, 10.0
магнитный, @default_class, 8.537045687262435e-06, 22.0, 17.0
венесуэльский, @default_class, 6.208760169101879e-06, 16.0, 13.0
мадрид, @default_class, 3.492427640594542e-05, 90.0, 71.0
ника, @default_class, 1.435775811842177e-05, 37.0, 19.0
хванг, @default_class, 3.880475105688674e-06, 10.0, 7.0
донецкий, @default_class, 7.760950211377349e-06, 20.0, 18.0
выделяться, @default_class, 7.760950211377349e-06, 20.0, 20.0
look, @default_class, 9.313140253652819e-06, 24.0, 22.0
поссум, @default_class, 6.984855190239614e-06, 18.0, 7.0
web, @default_class, 6.208760169101879e-06, 16.0, 13.0
хрюмёк, @default_class, 4.268522843631217e-06, 11.0, 2.0
full, @default_class, 5.432665147964144e-06, 14.0, 14.0
болотистый, @default_class, 4.656570126826409e-06, 12.0, 12.0
гриффина, @default_class, 1.590994725120254e-05, 41.0, 24.0
эбола, @default_class, 9.313140253652819e-06, 24.0, 11.0
airbus, @default_class, 6.208760169101879e-06, 16.0, 10.0
ec, @default_class, 5.432665147964144e-06, 14.0, 4.0
радиус, @default_class, 6.984855190239614e-06, 18.0, 17.0
зимбабвиец, @default_class, 5.044617864768952e-06, 13.0, 12.0
тестирование, @default_class, 6.984855190239614e-06, 18.0, 12.0
наследование, @default_class, 7.372902928182157e-06, 19.0, 18.0
леа, @default_class, 5.044617864768952e-06, 13.0, 9.0
interview, @default_class, 5.044617864768952e-06, 13.0, 11.0
бункер, @default_class, 2.5611136152292602e-05, 66.0, 28.0
паула, @default_class, 4.268522843631217e-06, 11.0, 10.0
клан, @default_class, 1.4745805856364314e-05, 38.0, 26.0
заманить, @default_class, 1.2417520338203758e-05, 32.0, 32.0
саммит, @default_class, 2.677527845662553e-05, 69.0, 36.0
истон, @default_class, 4.268522843631217e-06, 11.0, 8.0
ослабнуть, @default_class, 4.656570126826409e-06, 12.0, 12.0
недоедание, @default_class, 4.268522843631217e-06, 11.0, 11.0
беатрис, @default_class, 1.3969710380479228e-05, 36.0, 20.0
остров, @default_class, 0.0004986410494893789, 1285.0, 822.0
одесский, @default_class, 6.208760169101879e-06, 16.0, 15.0
роббинс, @default_class, 6.596807907044422e-06, 17.0, 6.0
ноттингем, @default_class, 6.984855190239614e-06, 18.0, 17.0
hurriyet, @default_class, 6.208760169101879e-06, 16.0, 13.0
beckham, @default_class, 6.208760169101879e-06, 16.0, 12.0
пользоваться, @default_class, 0.0001947998534888029, 502.0, 477.0
вышестоящий, @default_class, 4.656570126826409e-06, 12.0, 12.0
дмитрий_песк, @default_class, 5.820712885906687e-06, 15.0, 11.0
сооснователь, @default_class, 7.760950211377349e-06, 20.0, 19.0
накидка, @default_class, 5.044617864768952e-06, 13.0, 12.0
коммуникация, @default_class, 1.1253378033870831e-05, 29.0, 27.0
лесной, @default_class, 3.608841871027835e-05, 93.0, 76.0
плед, @default_class, 4.268522843631217e-06, 11.0, 10.0
прикосновение, @default_class, 8.537045687262435e-06, 22.0, 21.0
протаранить, @default_class, 1.0865330295928288e-05, 28.0, 25.0
гуанчжоу, @default_class, 1.6297995898639783e-05, 42.0, 29.0
избежать, @default_class, 0.00013387639774009585, 345.0, 331.0
индикатор, @default_class, 3.880475105688674e-06, 10.0, 9.0
совершенство, @default_class, 5.044617864768952e-06, 13.0, 12.0
расстаться, @default_class, 0.00012223496742080897, 315.0, 286.0
интернетюзер, @default_class, 8.537045687262435e-06, 22.0, 20.0
рэпер, @default_class, 6.363978900481015e-05, 164.0, 117.0
хун, @default_class, 4.268522843631217e-06, 11.0, 9.0
отчитаться, @default_class, 8.148997949319892e-06, 21.0, 21.0
наггетс, @default_class, 6.208760169101879e-06, 16.0, 10.0
сантабарбара, @default_class, 8.537045687262435e-06, 22.0, 21.0
поймали_ный, @default_class, 5.044617864768952e-06, 13.0, 13.0
филдерсивить, @default_class, 5.432665147964144e-06, 14.0, 6.0
критический, @default_class, 2.4835040676407516e-05, 64.0, 63.0
ключица, @default_class, 5.044617864768952e-06, 13.0, 13.0
пятизвездочный, @default_class, 6.984855190239614e-06, 18.0, 18.0
медиа, @default_class, 1.0477282557985745e-05, 27.0, 25.0
casa, @default_class, 5.432665147964144e-06, 14.0, 6.0
момент, @default_class, 0.0007660057744942605, 1974.0, 1840.0
кп, @default_class, 4.268522843631217e-06, 11.0, 11.0
нежность, @default_class, 3.880475105688674e-06, 10.0, 8.0
солярий, @default_class, 4.656570126826409e-06, 12.0, 10.0
покров, @default_class, 9.313140253652819e-06, 24.0, 22.0
кроноцкий, @default_class, 4.268522843631217e-06, 11.0, 5.0
трэвис, @default_class, 8.925092515710276e-06, 23.0, 8.0
кардашьян, @default_class, 0.00011874253686983138, 306.0, 122.0
умвд, @default_class, 4.268522843631217e-06, 11.0, 10.0
курильский, @default_class, 5.044617864768952e-06, 13.0, 7.0
резвиться, @default_class, 4.268522843631217e-06, 11.0, 11.0
колдун, @default_class, 7.372902928182157e-06, 19.0, 13.0
кормовой, @default_class, 4.268522843631217e-06, 11.0, 9.0
deutsche, @default_class, 8.925092515710276e-06, 23.0, 21.0
delfi, @default_class, 1.1253378033870831e-05, 29.0, 27.0
крепко, @default_class, 1.3193615814088844e-05, 34.0, 33.0
тематика, @default_class, 1.5133852684812155e-05, 39.0, 38.0
тепло, @default_class, 1.901432915474288e-05, 49.0, 46.0
гелий, @default_class, 8.925092515710276e-06, 23.0, 19.0
мем, @default_class, 5.432665147964144e-06, 14.0, 14.0
непалец, @default_class, 4.656570126826409e-06, 12.0, 10.0
стоимость, @default_class, 0.00043034469126723707, 1109.0, 980.0
брюэр, @default_class, 4.656570126826409e-06, 12.0, 6.0
диплом, @default_class, 2.1730660591856577e-05, 56.0, 41.0
часть, @default_class, 0.0007306934567168355, 1883.0, 1658.0
племя, @default_class, 2.211870923929382e-05, 57.0, 37.0
овдоветь, @default_class, 9.313140253652819e-06, 24.0, 24.0
ареал, @default_class, 1.707409137452487e-05, 44.0, 40.0
шевелить, @default_class, 5.044617864768952e-06, 13.0, 13.0
оладья, @default_class, 5.044617864768952e-06, 13.0, 11.0
училище, @default_class, 1.0865330295928288e-05, 28.0, 22.0
перерослый, @default_class, 6.208760169101879e-06, 16.0, 16.0
бутик, @default_class, 1.5133852684812155e-05, 39.0, 24.0
пранкер, @default_class, 4.268522843631217e-06, 11.0, 10.0
франциск, @default_class, 2.095456511597149e-05, 54.0, 25.0
станислав, @default_class, 3.880475105688674e-06, 10.0, 10.0
бойг, @default_class, 3.880475105688674e-06, 10.0, 3.0
santos, @default_class, 4.268522843631217e-06, 11.0, 11.0
ветклиника, @default_class, 3.880475105688674e-06, 10.0, 10.0
задремать, @default_class, 5.432665147964144e-06, 14.0, 12.0
хейден, @default_class, 3.880475105688674e-06, 10.0, 6.0
автоваз, @default_class, 3.880475105688674e-06, 10.0, 4.0
lada, @default_class, 8.148997949319892e-06, 21.0, 6.0
lifenews, @default_class, 1.0089235729537904e-05, 26.0, 25.0
погреться, @default_class, 4.268522843631217e-06, 11.0, 10.0
собрат, @default_class, 1.746213820297271e-05, 45.0, 42.0
призыв, @default_class, 4.889398769591935e-05, 126.0, 119.0
дуэйн, @default_class, 5.432665147964144e-06, 14.0, 11.0
пернатый, @default_class, 1.8626280507305637e-05, 48.0, 43.0
нервный, @default_class, 2.5999182980740443e-05, 67.0, 62.0
мухаммед, @default_class, 1.5133852684812155e-05, 39.0, 25.0
красноярск, @default_class, 1.3969710380479228e-05, 36.0, 26.0
направить, @default_class, 0.0001753974793246016, 452.0, 421.0
джазовый, @default_class, 5.044617864768952e-06, 13.0, 12.0
возмутиться, @default_class, 1.3581662642536685e-05, 35.0, 34.0
изображать, @default_class, 0.00011098159302491695, 286.0, 256.0
live, @default_class, 1.3969710380479228e-05, 36.0, 34.0
микаэл, @default_class, 4.656570126826409e-06, 12.0, 10.0
поджигатель, @default_class, 5.432665147964144e-06, 14.0, 10.0
проучить, @default_class, 5.432665147964144e-06, 14.0, 13.0
square, @default_class, 4.656570126826409e-06, 12.0, 10.0
тейлор, @default_class, 4.2297178879380226e-05, 109.0, 46.0
эволюция, @default_class, 1.3581662642536685e-05, 35.0, 29.0
whatsapp, @default_class, 6.208760169101879e-06, 16.0, 11.0
выполнить, @default_class, 0.0001664723822614178, 429.0, 412.0
birds, @default_class, 5.044617864768952e-06, 13.0, 7.0
термит, @default_class, 8.148997949319892e-06, 21.0, 12.0
номинал, @default_class, 1.2805568076146301e-05, 33.0, 28.0
католический, @default_class, 5.66549388167914e-05, 146.0, 116.0
багажный, @default_class, 1.3581662642536685e-05, 35.0, 31.0
феррер, @default_class, 4.656570126826409e-06, 12.0, 4.0
кара_делевинуть, @default_class, 5.820712885906687e-06, 15.0, 14.0
изящный, @default_class, 5.432665147964144e-06, 14.0, 14.0
стилистика, @default_class, 3.880475105688674e-06, 10.0, 10.0
тиффаня, @default_class, 1.435775811842177e-05, 37.0, 24.0
каток, @default_class, 6.596807907044422e-06, 17.0, 9.0
бородатый, @default_class, 1.3193615814088844e-05, 34.0, 30.0
donkey, @default_class, 3.880475105688674e-06, 10.0, 4.0
илон_маск, @default_class, 9.701187991595361e-06, 25.0, 13.0
туника, @default_class, 9.313140253652819e-06, 24.0, 8.0
подозрительно, @default_class, 6.208760169101879e-06, 16.0, 16.0
канадка, @default_class, 1.5133852684812155e-05, 39.0, 32.0
too, @default_class, 4.656570126826409e-06, 12.0, 10.0
облиться, @default_class, 4.656570126826409e-06, 12.0, 7.0
bucket, @default_class, 1.6297995898639783e-05, 42.0, 20.0
амиотрофический, @default_class, 6.984855190239614e-06, 18.0, 12.0
вкрапление, @default_class, 4.656570126826409e-06, 12.0, 10.0
als, @default_class, 8.148997949319892e-06, 21.0, 13.0
подстилка, @default_class, 6.208760169101879e-06, 16.0, 13.0
вегетарианский, @default_class, 1.5521900422754698e-05, 40.0, 28.0
ради, @default_class, 0.0001672484795562923, 431.0, 399.0
джиджи_хадид, @default_class, 1.0865330295928288e-05, 28.0, 26.0
кэролайна, @default_class, 6.208760169101879e-06, 16.0, 12.0
водянов, @default_class, 6.596807907044422e-06, 17.0, 10.0
филиал, @default_class, 2.4835040676407516e-05, 64.0, 57.0
милла, @default_class, 5.432665147964144e-06, 14.0, 8.0
смелость, @default_class, 8.537045687262435e-06, 22.0, 22.0
мститель, @default_class, 5.044617864768952e-06, 13.0, 6.0
блэйк, @default_class, 3.880475105688674e-06, 10.0, 8.0
ненадолго, @default_class, 1.1253378033870831e-05, 29.0, 29.0
целлюлита, @default_class, 4.268522843631217e-06, 11.0, 9.0
диетолог, @default_class, 1.2805568076146301e-05, 33.0, 28.0
краудфандинг, @default_class, 3.880475105688674e-06, 10.0, 10.0
kickstarter, @default_class, 6.208760169101879e-06, 16.0, 12.0
излишек, @default_class, 6.984855190239614e-06, 18.0, 16.0
efe, @default_class, 6.208760169101879e-06, 16.0, 15.0
пепперонить, @default_class, 3.880475105688674e-06, 10.0, 6.0
йохан, @default_class, 8.925092515710276e-06, 23.0, 16.0
удивляться, @default_class, 7.372902928182157e-06, 19.0, 19.0
monster, @default_class, 4.268522843631217e-06, 11.0, 7.0
фат, @default_class, 9.313140253652819e-06, 24.0, 22.0
смотровой, @default_class, 6.596807907044422e-06, 17.0, 13.0
pst, @default_class, 8.537045687262435e-06, 22.0, 21.0
единорог, @default_class, 1.0477282557985745e-05, 27.0, 15.0
артистка, @default_class, 4.928203270537779e-05, 127.0, 112.0
охраняться, @default_class, 1.0089235729537904e-05, 26.0, 25.0
присоединить, @default_class, 3.880475105688674e-06, 10.0, 10.0
честность, @default_class, 1.3581662642536685e-05, 35.0, 32.0
интернетресурс, @default_class, 1.590994725120254e-05, 41.0, 41.0
клийстерс, @default_class, 5.432665147964144e-06, 14.0, 7.0
неда, @default_class, 4.268522843631217e-06, 11.0, 5.0
угорь, @default_class, 7.760950211377349e-06, 20.0, 9.0
эмбер, @default_class, 1.9790422811638564e-05, 51.0, 44.0
гну, @default_class, 6.208760169101879e-06, 16.0, 10.0
упорный, @default_class, 4.656570126826409e-06, 12.0, 12.0
бронкса, @default_class, 8.925092515710276e-06, 23.0, 19.0
campaign, @default_class, 7.372902928182157e-06, 19.0, 14.0
росомаха, @default_class, 4.268522843631217e-06, 11.0, 9.0
донести, @default_class, 1.0089235729537904e-05, 26.0, 26.0
xx, @default_class, 2.7939420760958456e-05, 72.0, 70.0
maxim, @default_class, 1.4745805856364314e-05, 38.0, 23.0
тафтс, @default_class, 3.880475105688674e-06, 10.0, 5.0
scottish, @default_class, 5.044617864768952e-06, 13.0, 12.0
ракурс, @default_class, 4.656570126826409e-06, 12.0, 12.0
мишлена, @default_class, 1.0089235729537904e-05, 26.0, 17.0
обслуживающий, @default_class, 2.522308932384476e-05, 65.0, 60.0
springer, @default_class, 4.656570126826409e-06, 12.0, 5.0
индонезийский, @default_class, 2.6387231628177688e-05, 68.0, 56.0
eyes, @default_class, 4.656570126826409e-06, 12.0, 11.0
наглядный, @default_class, 4.656570126826409e-06, 12.0, 12.0
сапог, @default_class, 2.367089837207459e-05, 61.0, 37.0
решаться, @default_class, 1.9790422811638564e-05, 51.0, 51.0
дисциплина, @default_class, 2.5611136152292602e-05, 66.0, 61.0
тьюник, @default_class, 7.372902928182157e-06, 19.0, 6.0
тыквенный, @default_class, 6.984855190239614e-06, 18.0, 16.0
штатив, @default_class, 6.596807907044422e-06, 17.0, 16.0
автопортрет, @default_class, 2.056651828752365e-05, 53.0, 41.0
or, @default_class, 1.901432915474288e-05, 49.0, 32.0
слонёнок, @default_class, 2.405894520052243e-05, 62.0, 29.0
джой, @default_class, 8.537045687262435e-06, 22.0, 19.0
зимовка, @default_class, 7.372902928182157e-06, 19.0, 15.0
league, @default_class, 5.432665147964144e-06, 14.0, 12.0
eating, @default_class, 5.820712885906687e-06, 15.0, 13.0
саломон, @default_class, 6.984855190239614e-06, 18.0, 7.0
соломон, @default_class, 4.268522843631217e-06, 11.0, 8.0
казань, @default_class, 1.746213820297271e-05, 45.0, 31.0
затратить, @default_class, 5.044617864768952e-06, 13.0, 13.0
кубинский, @default_class, 1.0477282557985745e-05, 27.0, 16.0
зайчик, @default_class, 4.656570126826409e-06, 12.0, 7.0
психолог, @default_class, 4.6953748096711934e-05, 121.0, 99.0
штормовой, @default_class, 4.268522843631217e-06, 11.0, 11.0
хоспис, @default_class, 9.701187991595361e-06, 25.0, 21.0
увезли_ный, @default_class, 4.656570126826409e-06, 12.0, 12.0
удалиться, @default_class, 1.3581662642536685e-05, 35.0, 35.0
стивить, @default_class, 6.596807907044422e-06, 17.0, 14.0
распорядок, @default_class, 5.044617864768952e-06, 13.0, 13.0
сшить, @default_class, 1.8626280507305637e-05, 48.0, 44.0
мэтью, @default_class, 2.017847145907581e-05, 52.0, 41.0
пластинка, @default_class, 2.7551373932510614e-05, 71.0, 59.0
подпрыгивать, @default_class, 4.268522843631217e-06, 11.0, 11.0
уандёр, @default_class, 8.537045687262435e-06, 22.0, 13.0
бегство, @default_class, 2.367089837207459e-05, 61.0, 59.0
сантуш, @default_class, 4.268522843631217e-06, 11.0, 3.0
сигнал, @default_class, 5.044617864768952e-05, 130.0, 113.0
подпольный, @default_class, 7.760950211377349e-06, 20.0, 16.0
бумага, @default_class, 0.00014978634135331959, 386.0, 291.0
гудвино, @default_class, 5.820712885906687e-06, 15.0, 8.0
old, @default_class, 1.746213820297271e-05, 45.0, 29.0
хлопья, @default_class, 6.984855190239614e-06, 18.0, 9.0
полосатый, @default_class, 1.3969710380479228e-05, 36.0, 35.0
гриль, @default_class, 1.0865330295928288e-05, 28.0, 22.0
строго, @default_class, 2.2506756067741662e-05, 58.0, 55.0
чай, @default_class, 2.4835040676407516e-05, 64.0, 45.0
себастьян, @default_class, 5.432665147964144e-06, 14.0, 14.0
комфортно, @default_class, 9.313140253652819e-06, 24.0, 24.0
кипа, @default_class, 5.044617864768952e-06, 13.0, 6.0
признательный, @default_class, 7.760950211377349e-06, 20.0, 20.0
мах, @default_class, 4.656570126826409e-06, 12.0, 7.0
марокко, @default_class, 1.3581662642536685e-05, 35.0, 26.0
районный, @default_class, 1.5521900422754698e-05, 40.0, 37.0
тедди, @default_class, 6.984855190239614e-06, 18.0, 7.0
соломенный, @default_class, 8.148997949319892e-06, 21.0, 11.0
дверца, @default_class, 8.925092515710276e-06, 23.0, 17.0
следовать, @default_class, 0.00021342613035812974, 550.0, 521.0
classic, @default_class, 4.656570126826409e-06, 12.0, 10.0
страдание, @default_class, 2.522308932384476e-05, 65.0, 58.0
кинолента, @default_class, 5.044617864768952e-06, 13.0, 13.0
энни, @default_class, 6.208760169101879e-06, 16.0, 14.0
мотивация, @default_class, 7.760950211377349e-06, 20.0, 20.0
мандела, @default_class, 6.984855190239614e-06, 18.0, 11.0
урок, @default_class, 7.21768374205567e-05, 186.0, 144.0
потянуться, @default_class, 6.208760169101879e-06, 16.0, 16.0
прототип, @default_class, 2.4835040676407516e-05, 64.0, 58.0
марклый, @default_class, 2.7551373932510614e-05, 71.0, 31.0
стефан, @default_class, 8.537045687262435e-06, 22.0, 18.0
скотлендярд, @default_class, 4.656570126826409e-06, 12.0, 10.0
стянуть, @default_class, 3.880475105688674e-06, 10.0, 9.0
питер_джексон, @default_class, 4.268522843631217e-06, 11.0, 8.0
непригодный, @default_class, 8.925092515710276e-06, 23.0, 23.0
доброта, @default_class, 7.760950211377349e-06, 20.0, 19.0
навещать, @default_class, 2.3282851543626748e-05, 60.0, 58.0
компенсировать, @default_class, 1.746213820297271e-05, 45.0, 44.0
